Fly_ID_2401	0.334	0.276	0.248	0.173	0.160	0.108
Fly_ID_2400	0.277	0.261	0.165	0.233	0.175	0.086
Fly_ID_240	0.209	0.193	0.196	0.226	0.129	0.124
Fly_ID_24	0.250	0.242	0.244	0.124	0.130	0.102
Fly_ID_2399	0.244	0.167	0.223	0.144	0.139	0.101
Fly_ID_2398	0.316	0.246	0.225	0.168	0.167	0.136
Fly_ID_2397	0.227	0.299	0.235	0.217	0.169	0.089
Fly_ID_2396	0.313	0.182	0.153	0.204	0.155	0.113
Fly_ID_2395	0.296	0.170	0.168	0.214	0.118	0.106
Fly_ID_2394	0.355	0.220	0.239	0.216	0.180	0.140
Fly_ID_2393	0.244	0.174	0.180	0.106	0.175	0.109
Fly_ID_2392	0.392	0.206	0.219	0.226	0.099	0.128
Fly_ID_2391	0.215	0.205	0.153	0.216	0.080	0.123
Fly_ID_2390	0.360	0.245	0.224	0.217	0.086	0.111
Fly_ID_239	0.276	0.265	0.170	0.162	0.169	0.147
Fly_ID_2389	0.307	0.217	0.201	0.230	0.154	0.091
Fly_ID_2388	0.258	0.216	0.186	0.163	0.085	0.136
Fly_ID_2387	0.356	0.287	0.173	0.156	0.153	0.129
Fly_ID_2386	0.292	0.207	0.227	0.188	0.088	0.103
Fly_ID_2385	0.205	0.266	0.209	0.141	0.089	0.110
Fly_ID_2384	0.284	0.235	0.243	0.248	0.190	0.117
Fly_ID_2383	0.332	0.198	0.198	0.241	0.095	0.129
Fly_ID_2382	0.297	0.153	0.193	0.210	0.126	0.083
Fly_ID_2381	0.278	0.155	0.215	0.144	0.103	0.105
Fly_ID_2380	0.212	0.171	0.235	0.178	0.185	0.095
Fly_ID_238	0.249	0.184	0.189	0.166	0.185	0.124
Fly_ID_2379	0.269	0.278	0.180	0.165	0.151	0.094
Fly_ID_2378	0.319	0.222	0.200	0.222	0.108	0.089
Fly_ID_2377	0.285	0.176	0.162	0.226	0.090	0.118
Fly_ID_2376	0.359	0.195	0.231	0.113	0.085	0.106
Fly_ID_2375	0.298	0.201	0.194	0.186	0.085	0.145
Fly_ID_2374	0.298	0.173	0.175	0.157	0.133	0.147
Fly_ID_2373	0.256	0.203	0.176	0.112	0.087	0.115
Fly_ID_2372	0.265	0.286	0.244	0.159	0.116	0.141
Fly_ID_2371	0.394	0.185	0.202	0.237	0.090	0.083
Fly_ID_2370	0.236	0.175	0.156	0.179	0.159	0.097
Fly_ID_237	0.259	0.232	0.174	0.149	0.142	0.091
Fly_ID_2369	0.364	0.271	0.193	0.121	0.097	0.100
Fly_ID_2368	0.373	0.167	0.198	0.126	0.093	0.105
Fly_ID_2367	0.238	0.211	0.199	0.135	0.186	0.131
Fly_ID_2366	0.208	0.168	0.175	0.136	0.137	0.127
Fly_ID_2365	0.310	0.174	0.239	0.186	0.174	0.148
Fly_ID_2364	0.338	0.272	0.184	0.229	0.084	0.109
Fly_ID_2363	0.257	0.287	0.153	0.104	0.192	0.104
Fly_ID_2362	0.357	0.151	0.224	0.193	0.087	0.145
Fly_ID_2361	0.368	0.152	0.179	0.208	0.156	0.124
Fly_ID_2360	0.399	0.167	0.162	0.131	0.092	0.087
Fly_ID_236	0.333	0.295	0.165	0.202	0.178	0.147
Fly_ID_2359	0.228	0.257	0.227	0.208	0.161	0.097
Fly_ID_2358	0.299	0.295	0.179	0.169	0.182	0.117
Fly_ID_2357	0.264	0.273	0.157	0.237	0.161	0.100
Fly_ID_2356	0.223	0.264	0.191	0.188	0.136	0.082
Fly_ID_2355	0.323	0.298	0.227	0.239	0.111	0.107
Fly_ID_2354	0.226	0.219	0.236	0.162	0.162	0.123
Fly_ID_2353	0.264	0.152	0.233	0.115	0.171	0.099
Fly_ID_2352	0.280	0.227	0.205	0.192	0.193	0.130
Fly_ID_2351	0.400	0.203	0.247	0.245	0.092	0.087
Fly_ID_2350	0.381	0.174	0.224	0.250	0.121	0.145
Fly_ID_235	0.278	0.273	0.179	0.228	0.092	0.116
Fly_ID_2349	0.365	0.247	0.244	0.109	0.137	0.124
Fly_ID_2348	0.201	0.176	0.161	0.219	0.143	0.120
Fly_ID_2347	0.227	0.176	0.192	0.172	0.188	0.142
Fly_ID_2346	0.331	0.185	0.168	0.178	0.181	0.118
Fly_ID_2345	0.234	0.295	0.151	0.243	0.195	0.130
Fly_ID_2344	0.266	0.255	0.163	0.150	0.121	0.143
Fly_ID_2343	0.229	0.285	0.218	0.178	0.138	0.091
Fly_ID_2342	0.325	0.264	0.209	0.165	0.080	0.101
Fly_ID_2341	0.263	0.283	0.189	0.194	0.108	0.149
Fly_ID_2340	0.229	0.276	0.189	0.126	0.086	0.123
Fly_ID_234	0.390	0.290	0.167	0.156	0.175	0.116
Fly_ID_2339	0.366	0.178	0.224	0.148	0.085	0.134
Fly_ID_2338	0.256	0.192	0.199	0.114	0.143	0.103
Fly_ID_2337	0.316	0.185	0.160	0.185	0.120	0.117
Fly_ID_2336	0.362	0.282	0.197	0.132	0.094	0.081
Fly_ID_2335	0.389	0.280	0.206	0.138	0.082	0.081
Fly_ID_2334	0.271	0.266	0.231	0.199	0.157	0.097
Fly_ID_2333	0.391	0.192	0.162	0.208	0.144	0.137
Fly_ID_2332	0.335	0.240	0.232	0.225	0.117	0.138
Fly_ID_2331	0.277	0.270	0.224	0.133	0.112	0.094
Fly_ID_2330	0.260	0.232	0.184	0.172	0.192	0.139
Fly_ID_233	0.342	0.230	0.209	0.207	0.137	0.083
Fly_ID_2329	0.250	0.217	0.167	0.217	0.099	0.091
Fly_ID_2328	0.370	0.272	0.158	0.118	0.141	0.128
Fly_ID_2327	0.251	0.199	0.154	0.238	0.186	0.134
Fly_ID_2326	0.260	0.289	0.211	0.192	0.176	0.091
Fly_ID_2325	0.312	0.236	0.236	0.153	0.123	0.150
Fly_ID_2324	0.212	0.242	0.218	0.106	0.176	0.146
Fly_ID_2323	0.384	0.204	0.243	0.208	0.092	0.112
Fly_ID_2322	0.350	0.237	0.234	0.133	0.190	0.122
Fly_ID_2321	0.223	0.238	0.168	0.207	0.194	0.115
Fly_ID_2320	0.287	0.170	0.214	0.120	0.097	0.088
Fly_ID_232	0.395	0.176	0.189	0.198	0.102	0.128
Fly_ID_2319	0.253	0.191	0.192	0.147	0.182	0.141
Fly_ID_2318	0.372	0.218	0.195	0.168	0.121	0.097
Fly_ID_2317	0.254	0.280	0.155	0.126	0.157	0.137
Fly_ID_2316	0.279	0.219	0.151	0.162	0.125	0.116
Fly_ID_2315	0.312	0.247	0.186	0.226	0.153	0.137
Fly_ID_2314	0.223	0.210	0.211	0.109	0.116	0.131
Fly_ID_2313	0.270	0.246	0.222	0.117	0.085	0.109
Fly_ID_2312	0.335	0.182	0.246	0.135	0.170	0.120
Fly_ID_2311	0.265	0.217	0.152	0.174	0.138	0.083
Fly_ID_2310	0.333	0.153	0.246	0.111	0.137	0.100
Fly_ID_231	0.295	0.175	0.167	0.226	0.085	0.124
Fly_ID_2309	0.213	0.235	0.186	0.133	0.120	0.109
Fly_ID_2308	0.272	0.249	0.153	0.166	0.145	0.107
Fly_ID_2307	0.265	0.192	0.206	0.153	0.184	0.092
Fly_ID_2306	0.229	0.159	0.243	0.175	0.164	0.121
Fly_ID_2305	0.242	0.164	0.202	0.133	0.092	0.149
Fly_ID_2304	0.256	0.248	0.170	0.169	0.104	0.104
Fly_ID_2303	0.244	0.296	0.234	0.104	0.103	0.087
Fly_ID_2302	0.357	0.286	0.189	0.198	0.110	0.139
Fly_ID_2301	0.381	0.220	0.227	0.136	0.133	0.118
Fly_ID_2300	0.316	0.256	0.166	0.153	0.130	0.130
Fly_ID_230	0.257	0.201	0.187	0.247	0.166	0.083
Fly_ID_23	0.397	0.160	0.161	0.170	0.128	0.101
Fly_ID_2299	0.387	0.239	0.231	0.249	0.130	0.096
Fly_ID_2298	0.267	0.284	0.167	0.120	0.151	0.107
Fly_ID_2297	0.276	0.299	0.181	0.225	0.141	0.082
Fly_ID_2296	0.229	0.242	0.215	0.152	0.097	0.119
Fly_ID_2295	0.373	0.224	0.196	0.161	0.179	0.092
Fly_ID_2294	0.264	0.266	0.151	0.191	0.085	0.121
Fly_ID_2293	0.275	0.210	0.165	0.153	0.199	0.106
Fly_ID_2292	0.335	0.281	0.243	0.107	0.182	0.115
Fly_ID_2291	0.232	0.273	0.212	0.131	0.171	0.114
Fly_ID_2290	0.236	0.238	0.174	0.205	0.153	0.146
Fly_ID_229	0.220	0.249	0.183	0.224	0.104	0.100
Fly_ID_2289	0.343	0.179	0.218	0.155	0.191	0.125
Fly_ID_2288	0.321	0.177	0.242	0.109	0.122	0.115
Fly_ID_2287	0.263	0.171	0.206	0.225	0.125	0.129
Fly_ID_2286	0.211	0.289	0.173	0.223	0.185	0.129
Fly_ID_2285	0.327	0.215	0.182	0.219	0.129	0.150
Fly_ID_2284	0.267	0.268	0.237	0.165	0.122	0.137
Fly_ID_2283	0.303	0.281	0.231	0.150	0.140	0.094
Fly_ID_2282	0.239	0.297	0.186	0.188	0.182	0.122
Fly_ID_2281	0.362	0.174	0.195	0.241	0.137	0.108
Fly_ID_2280	0.288	0.246	0.235	0.212	0.095	0.133
Fly_ID_228	0.297	0.261	0.227	0.128	0.092	0.088
Fly_ID_2279	0.391	0.203	0.205	0.206	0.177	0.094
Fly_ID_2278	0.375	0.229	0.171	0.172	0.182	0.140
Fly_ID_2277	0.331	0.208	0.244	0.215	0.168	0.087
Fly_ID_2276	0.318	0.264	0.241	0.214	0.143	0.124
Fly_ID_2275	0.273	0.252	0.241	0.159	0.146	0.089
Fly_ID_2274	0.302	0.267	0.243	0.213	0.089	0.100
Fly_ID_2273	0.274	0.291	0.223	0.204	0.165	0.102
Fly_ID_2272	0.233	0.152	0.174	0.134	0.097	0.106
Fly_ID_2271	0.265	0.256	0.152	0.101	0.106	0.135
Fly_ID_2270	0.229	0.261	0.246	0.103	0.153	0.124
Fly_ID_227	0.235	0.213	0.175	0.195	0.175	0.130
Fly_ID_2269	0.294	0.205	0.197	0.152	0.141	0.111
Fly_ID_2268	0.240	0.164	0.162	0.226	0.113	0.105
Fly_ID_2267	0.392	0.291	0.242	0.151	0.122	0.127
Fly_ID_2266	0.273	0.219	0.160	0.235	0.120	0.090
Fly_ID_2265	0.236	0.178	0.175	0.152	0.132	0.097
Fly_ID_2264	0.396	0.221	0.179	0.123	0.122	0.101
Fly_ID_2263	0.367	0.209	0.181	0.202	0.146	0.112
Fly_ID_2262	0.399	0.223	0.230	0.169	0.084	0.103
Fly_ID_2261	0.267	0.162	0.191	0.212	0.102	0.104
Fly_ID_2260	0.336	0.172	0.176	0.141	0.105	0.110
Fly_ID_226	0.381	0.272	0.159	0.241	0.192	0.142
Fly_ID_2259	0.269	0.254	0.194	0.243	0.116	0.112
Fly_ID_2258	0.333	0.290	0.238	0.224	0.159	0.095
Fly_ID_2257	0.210	0.168	0.242	0.105	0.166	0.089
Fly_ID_2256	0.274	0.236	0.228	0.247	0.131	0.140
Fly_ID_2255	0.259	0.194	0.181	0.216	0.194	0.109
Fly_ID_2254	0.345	0.264	0.211	0.156	0.131	0.093
Fly_ID_2253	0.337	0.299	0.198	0.219	0.197	0.118
Fly_ID_2252	0.395	0.168	0.190	0.185	0.112	0.091
Fly_ID_2251	0.287	0.201	0.177	0.114	0.182	0.102
Fly_ID_2250	0.309	0.273	0.203	0.221	0.188	0.104
Fly_ID_225	0.326	0.209	0.175	0.107	0.176	0.128
Fly_ID_2249	0.372	0.191	0.220	0.210	0.081	0.147
Fly_ID_2248	0.336	0.247	0.181	0.125	0.119	0.088
Fly_ID_2247	0.306	0.253	0.246	0.229	0.174	0.122
Fly_ID_2246	0.320	0.193	0.194	0.234	0.200	0.114
Fly_ID_2245	0.350	0.152	0.165	0.178	0.097	0.144
Fly_ID_2244	0.345	0.188	0.165	0.228	0.138	0.093
Fly_ID_2243	0.269	0.180	0.235	0.211	0.081	0.147
Fly_ID_2242	0.296	0.273	0.250	0.132	0.158	0.088
Fly_ID_2241	0.332	0.293	0.161	0.194	0.175	0.132
Fly_ID_2240	0.357	0.251	0.179	0.173	0.172	0.089
Fly_ID_224	0.268	0.164	0.239	0.221	0.092	0.122
Fly_ID_2239	0.208	0.295	0.216	0.215	0.121	0.150
Fly_ID_2238	0.340	0.274	0.194	0.215	0.105	0.095
Fly_ID_2237	0.385	0.250	0.238	0.128	0.157	0.127
Fly_ID_2236	0.203	0.286	0.241	0.186	0.099	0.098
Fly_ID_2235	0.269	0.152	0.211	0.175	0.194	0.099
Fly_ID_2234	0.216	0.169	0.211	0.214	0.113	0.124
Fly_ID_2233	0.298	0.289	0.208	0.152	0.198	0.137
Fly_ID_2232	0.381	0.242	0.195	0.155	0.190	0.132
Fly_ID_2231	0.385	0.199	0.174	0.244	0.122	0.134
Fly_ID_2230	0.205	0.179	0.244	0.238	0.094	0.106
Fly_ID_223	0.209	0.211	0.236	0.160	0.121	0.106
Fly_ID_2229	0.380	0.238	0.202	0.187	0.082	0.101
Fly_ID_2228	0.334	0.163	0.244	0.202	0.081	0.146
Fly_ID_2227	0.207	0.297	0.158	0.236	0.191	0.117
Fly_ID_2226	0.328	0.236	0.154	0.162	0.114	0.122
Fly_ID_2225	0.398	0.244	0.228	0.207	0.154	0.109
Fly_ID_2224	0.365	0.266	0.200	0.178	0.175	0.128
Fly_ID_2223	0.299	0.158	0.159	0.221	0.092	0.134
Fly_ID_2222	0.272	0.248	0.204	0.200	0.150	0.088
Fly_ID_2221	0.282	0.156	0.209	0.150	0.141	0.134
Fly_ID_2220	0.361	0.245	0.153	0.180	0.132	0.093
Fly_ID_222	0.367	0.176	0.232	0.110	0.162	0.132
Fly_ID_2219	0.306	0.260	0.167	0.192	0.116	0.087
Fly_ID_2218	0.242	0.151	0.166	0.153	0.114	0.093
Fly_ID_2217	0.217	0.166	0.242	0.199	0.189	0.125
Fly_ID_2216	0.333	0.239	0.184	0.104	0.149	0.117
Fly_ID_2215	0.248	0.236	0.179	0.226	0.108	0.121
Fly_ID_2214	0.376	0.176	0.243	0.109	0.165	0.140
Fly_ID_2213	0.362	0.179	0.243	0.179	0.159	0.147
Fly_ID_2212	0.392	0.248	0.239	0.180	0.135	0.131
Fly_ID_2211	0.279	0.218	0.226	0.171	0.184	0.091
Fly_ID_2210	0.211	0.268	0.188	0.169	0.135	0.128
Fly_ID_221	0.277	0.258	0.166	0.137	0.087	0.123
Fly_ID_2209	0.223	0.184	0.217	0.136	0.095	0.089
Fly_ID_2208	0.371	0.160	0.206	0.153	0.148	0.109
Fly_ID_2207	0.319	0.277	0.151	0.185	0.121	0.137
Fly_ID_2206	0.373	0.211	0.228	0.194	0.154	0.132
Fly_ID_2205	0.208	0.225	0.177	0.126	0.196	0.112
Fly_ID_2204	0.251	0.210	0.150	0.134	0.091	0.114
Fly_ID_2203	0.265	0.158	0.199	0.216	0.129	0.131
Fly_ID_2202	0.324	0.300	0.218	0.155	0.142	0.104
Fly_ID_2201	0.293	0.173	0.205	0.102	0.170	0.093
Fly_ID_2200	0.256	0.223	0.233	0.118	0.130	0.081
Fly_ID_220	0.268	0.156	0.218	0.153	0.163	0.148
Fly_ID_22	0.238	0.299	0.233	0.200	0.105	0.107
Fly_ID_2199	0.284	0.179	0.174	0.168	0.162	0.104
Fly_ID_2198	0.257	0.262	0.217	0.104	0.147	0.147
Fly_ID_2197	0.351	0.243	0.235	0.187	0.183	0.129
Fly_ID_2196	0.338	0.215	0.223	0.130	0.155	0.129
Fly_ID_2195	0.266	0.192	0.233	0.234	0.099	0.119
Fly_ID_2194	0.301	0.195	0.152	0.102	0.137	0.100
Fly_ID_2193	0.302	0.244	0.173	0.245	0.137	0.093
Fly_ID_2192	0.357	0.262	0.236	0.182	0.174	0.146
Fly_ID_2191	0.218	0.196	0.235	0.207	0.125	0.118
Fly_ID_2190	0.215	0.266	0.236	0.130	0.137	0.124
Fly_ID_219	0.358	0.174	0.230	0.103	0.133	0.102
Fly_ID_2189	0.316	0.207	0.203	0.110	0.153	0.137
Fly_ID_2188	0.238	0.289	0.161	0.187	0.131	0.144
Fly_ID_2187	0.282	0.150	0.155	0.112	0.113	0.146
Fly_ID_2186	0.386	0.295	0.191	0.166	0.188	0.086
Fly_ID_2185	0.301	0.243	0.206	0.183	0.197	0.123
Fly_ID_2184	0.384	0.300	0.161	0.210	0.121	0.142
Fly_ID_2183	0.243	0.250	0.159	0.152	0.091	0.091
Fly_ID_2182	0.343	0.210	0.201	0.100	0.170	0.147
Fly_ID_2181	0.310	0.297	0.157	0.168	0.134	0.091
Fly_ID_2180	0.353	0.191	0.171	0.139	0.099	0.091
Fly_ID_218	0.386	0.209	0.196	0.114	0.087	0.089
Fly_ID_2179	0.220	0.194	0.246	0.231	0.160	0.111
Fly_ID_2178	0.387	0.297	0.184	0.179	0.123	0.083
Fly_ID_2177	0.282	0.177	0.159	0.240	0.110	0.119
Fly_ID_2176	0.389	0.193	0.229	0.213	0.123	0.113
Fly_ID_2175	0.258	0.252	0.223	0.218	0.194	0.109
Fly_ID_2174	0.258	0.227	0.196	0.227	0.107	0.112
Fly_ID_2173	0.322	0.179	0.222	0.218	0.122	0.082
Fly_ID_2172	0.266	0.255	0.228	0.112	0.129	0.136
Fly_ID_2171	0.254	0.204	0.191	0.161	0.094	0.147
Fly_ID_2170	0.339	0.177	0.177	0.111	0.144	0.112
Fly_ID_217	0.257	0.265	0.219	0.130	0.127	0.130
Fly_ID_2169	0.271	0.240	0.179	0.132	0.143	0.135
Fly_ID_2168	0.333	0.179	0.242	0.118	0.106	0.126
Fly_ID_2167	0.290	0.287	0.166	0.105	0.098	0.146
Fly_ID_2166	0.256	0.220	0.234	0.123	0.101	0.141
Fly_ID_2165	0.310	0.153	0.172	0.111	0.136	0.098
Fly_ID_2164	0.316	0.260	0.212	0.113	0.133	0.119
Fly_ID_2163	0.266	0.216	0.192	0.234	0.173	0.138
Fly_ID_2162	0.396	0.201	0.227	0.201	0.088	0.149
Fly_ID_2161	0.269	0.158	0.232	0.221	0.119	0.111
Fly_ID_2160	0.320	0.288	0.212	0.145	0.126	0.124
Fly_ID_216	0.376	0.299	0.164	0.237	0.134	0.145
Fly_ID_2159	0.319	0.289	0.190	0.116	0.196	0.087
Fly_ID_2158	0.204	0.160	0.243	0.118	0.133	0.084
Fly_ID_2157	0.275	0.263	0.188	0.146	0.090	0.141
Fly_ID_2156	0.278	0.174	0.213	0.202	0.186	0.100
Fly_ID_2155	0.382	0.281	0.218	0.132	0.165	0.121
Fly_ID_2154	0.341	0.282	0.178	0.114	0.170	0.150
Fly_ID_2153	0.228	0.160	0.205	0.185	0.153	0.113
Fly_ID_2152	0.392	0.269	0.170	0.155	0.186	0.102
Fly_ID_2151	0.361	0.175	0.161	0.201	0.124	0.138
Fly_ID_2150	0.373	0.154	0.211	0.204	0.175	0.118
Fly_ID_215	0.270	0.249	0.206	0.106	0.146	0.106
Fly_ID_2149	0.311	0.191	0.222	0.204	0.175	0.142
Fly_ID_2148	0.350	0.274	0.160	0.225	0.152	0.122
Fly_ID_2147	0.341	0.239	0.158	0.202	0.129	0.127
Fly_ID_2146	0.383	0.204	0.214	0.151	0.112	0.105
Fly_ID_2145	0.303	0.227	0.178	0.197	0.156	0.087
Fly_ID_2144	0.344	0.205	0.219	0.146	0.181	0.138
Fly_ID_2143	0.288	0.255	0.214	0.226	0.141	0.112
Fly_ID_2142	0.288	0.180	0.180	0.185	0.115	0.094
Fly_ID_2141	0.240	0.235	0.188	0.112	0.145	0.097
Fly_ID_2140	0.212	0.223	0.202	0.119	0.096	0.128
Fly_ID_214	0.323	0.291	0.239	0.117	0.117	0.131
Fly_ID_2139	0.229	0.225	0.205	0.134	0.147	0.091
Fly_ID_2138	0.256	0.299	0.155	0.144	0.111	0.104
Fly_ID_2137	0.232	0.247	0.238	0.123	0.105	0.092
Fly_ID_2136	0.362	0.251	0.177	0.116	0.125	0.096
Fly_ID_2135	0.207	0.250	0.196	0.132	0.151	0.085
Fly_ID_2134	0.342	0.201	0.250	0.168	0.086	0.084
Fly_ID_2133	0.301	0.214	0.217	0.240	0.172	0.132
Fly_ID_2132	0.231	0.185	0.176	0.213	0.143	0.128
Fly_ID_2131	0.287	0.215	0.242	0.222	0.134	0.131
Fly_ID_2130	0.242	0.241	0.190	0.199	0.170	0.100
Fly_ID_213	0.363	0.241	0.175	0.165	0.159	0.128
Fly_ID_2129	0.228	0.187	0.212	0.112	0.194	0.137
Fly_ID_2128	0.223	0.237	0.231	0.232	0.153	0.091
Fly_ID_2127	0.284	0.151	0.185	0.138	0.133	0.132
Fly_ID_2126	0.318	0.266	0.235	0.248	0.196	0.100
Fly_ID_2125	0.250	0.222	0.205	0.212	0.152	0.128
Fly_ID_2124	0.259	0.293	0.172	0.110	0.168	0.093
Fly_ID_2123	0.218	0.296	0.220	0.208	0.195	0.108
Fly_ID_2122	0.270	0.252	0.164	0.196	0.181	0.083
Fly_ID_2121	0.392	0.156	0.243	0.152	0.132	0.081
Fly_ID_2120	0.395	0.171	0.238	0.117	0.092	0.091
Fly_ID_212	0.295	0.195	0.190	0.177	0.083	0.101
Fly_ID_2119	0.200	0.168	0.231	0.214	0.199	0.111
Fly_ID_2118	0.221	0.185	0.227	0.152	0.152	0.099
Fly_ID_2117	0.287	0.290	0.247	0.210	0.175	0.115
Fly_ID_2116	0.360	0.239	0.235	0.214	0.190	0.083
Fly_ID_2115	0.324	0.282	0.213	0.164	0.105	0.089
Fly_ID_2114	0.367	0.264	0.218	0.190	0.191	0.081
Fly_ID_2113	0.303	0.202	0.165	0.210	0.089	0.129
Fly_ID_2112	0.280	0.171	0.161	0.214	0.151	0.109
Fly_ID_2111	0.208	0.244	0.206	0.201	0.199	0.125
Fly_ID_2110	0.276	0.249	0.156	0.183	0.113	0.119
Fly_ID_211	0.323	0.253	0.245	0.179	0.196	0.148
Fly_ID_2109	0.378	0.258	0.173	0.140	0.152	0.143
Fly_ID_2108	0.338	0.270	0.217	0.119	0.090	0.149
Fly_ID_2107	0.266	0.225	0.236	0.231	0.104	0.081
Fly_ID_2106	0.345	0.239	0.229	0.108	0.103	0.125
Fly_ID_2105	0.271	0.156	0.245	0.183	0.171	0.089
Fly_ID_2104	0.247	0.163	0.244	0.162	0.157	0.092
Fly_ID_2103	0.357	0.253	0.200	0.106	0.152	0.102
Fly_ID_2102	0.337	0.208	0.154	0.106	0.150	0.089
Fly_ID_2101	0.370	0.286	0.207	0.186	0.146	0.113
Fly_ID_2100	0.255	0.246	0.205	0.196	0.138	0.103
Fly_ID_210	0.316	0.231	0.193	0.221	0.180	0.115
Fly_ID_21	0.395	0.201	0.221	0.211	0.184	0.146
Fly_ID_2099	0.273	0.261	0.250	0.249	0.171	0.134
Fly_ID_2098	0.336	0.160	0.155	0.174	0.183	0.095
Fly_ID_2097	0.341	0.191	0.225	0.122	0.094	0.101
Fly_ID_2096	0.387	0.298	0.240	0.194	0.185	0.149
Fly_ID_2095	0.372	0.293	0.182	0.143	0.103	0.123
Fly_ID_2094	0.321	0.288	0.234	0.222	0.116	0.112
Fly_ID_2093	0.399	0.152	0.231	0.168	0.171	0.139
Fly_ID_2092	0.367	0.232	0.153	0.237	0.186	0.139
Fly_ID_2091	0.381	0.185	0.242	0.208	0.129	0.088
Fly_ID_2090	0.370	0.167	0.185	0.160	0.136	0.132
Fly_ID_209	0.369	0.205	0.191	0.202	0.088	0.144
Fly_ID_2089	0.322	0.234	0.230	0.174	0.133	0.138
Fly_ID_2088	0.288	0.253	0.165	0.123	0.127	0.085
Fly_ID_2087	0.242	0.156	0.152	0.198	0.117	0.139
Fly_ID_2086	0.240	0.228	0.154	0.187	0.174	0.131
Fly_ID_2085	0.229	0.179	0.178	0.120	0.083	0.107
Fly_ID_2084	0.261	0.277	0.244	0.151	0.158	0.135
Fly_ID_2083	0.344	0.276	0.156	0.247	0.116	0.086
Fly_ID_2082	0.308	0.199	0.194	0.163	0.159	0.108
Fly_ID_2081	0.347	0.247	0.191	0.222	0.103	0.127
Fly_ID_2080	0.393	0.192	0.248	0.178	0.150	0.083
Fly_ID_208	0.227	0.274	0.179	0.104	0.167	0.108
Fly_ID_2079	0.260	0.151	0.165	0.242	0.157	0.089
Fly_ID_2078	0.249	0.224	0.200	0.199	0.110	0.129
Fly_ID_2077	0.271	0.224	0.167	0.153	0.166	0.088
Fly_ID_2076	0.313	0.170	0.220	0.160	0.112	0.096
Fly_ID_2075	0.326	0.176	0.182	0.171	0.089	0.102
Fly_ID_2074	0.394	0.198	0.181	0.161	0.191	0.115
Fly_ID_2073	0.342	0.190	0.188	0.206	0.171	0.121
Fly_ID_2072	0.342	0.201	0.238	0.245	0.115	0.095
Fly_ID_2071	0.231	0.280	0.249	0.207	0.093	0.136
Fly_ID_2070	0.235	0.227	0.183	0.177	0.184	0.090
Fly_ID_207	0.301	0.282	0.230	0.221	0.156	0.141
Fly_ID_2069	0.229	0.254	0.168	0.136	0.101	0.095
Fly_ID_2068	0.306	0.214	0.247	0.181	0.152	0.126
Fly_ID_2067	0.263	0.189	0.198	0.131	0.194	0.135
Fly_ID_2066	0.382	0.200	0.228	0.128	0.190	0.119
Fly_ID_2065	0.374	0.281	0.206	0.197	0.138	0.137
Fly_ID_2064	0.254	0.182	0.182	0.219	0.124	0.123
Fly_ID_2063	0.286	0.202	0.190	0.191	0.088	0.121
Fly_ID_2062	0.302	0.237	0.169	0.129	0.137	0.115
Fly_ID_2061	0.266	0.262	0.214	0.190	0.154	0.106
Fly_ID_2060	0.251	0.245	0.191	0.135	0.166	0.150
Fly_ID_206	0.204	0.237	0.203	0.244	0.085	0.134
Fly_ID_2059	0.226	0.236	0.218	0.235	0.183	0.114
Fly_ID_2058	0.279	0.192	0.235	0.137	0.108	0.135
Fly_ID_2057	0.228	0.227	0.240	0.183	0.097	0.122
Fly_ID_2056	0.372	0.181	0.152	0.164	0.152	0.086
Fly_ID_2055	0.387	0.223	0.244	0.152	0.148	0.103
Fly_ID_2054	0.348	0.242	0.156	0.120	0.112	0.100
Fly_ID_2053	0.298	0.242	0.171	0.232	0.124	0.127
Fly_ID_2052	0.288	0.286	0.165	0.181	0.193	0.086
Fly_ID_2051	0.258	0.266	0.219	0.128	0.105	0.127
Fly_ID_2050	0.282	0.199	0.151	0.148	0.137	0.130
Fly_ID_205	0.343	0.230	0.220	0.133	0.093	0.097
Fly_ID_2049	0.347	0.291	0.160	0.137	0.138	0.113
Fly_ID_2048	0.218	0.166	0.212	0.207	0.109	0.148
Fly_ID_2047	0.212	0.160	0.158	0.181	0.114	0.107
Fly_ID_2046	0.211	0.248	0.191	0.228	0.149	0.149
Fly_ID_2045	0.309	0.191	0.245	0.140	0.082	0.112
Fly_ID_2044	0.287	0.241	0.240	0.226	0.148	0.089
Fly_ID_2043	0.331	0.258	0.231	0.131	0.087	0.090
Fly_ID_2042	0.279	0.246	0.182	0.201	0.198	0.120
Fly_ID_2041	0.222	0.229	0.163	0.107	0.143	0.141
Fly_ID_2040	0.237	0.156	0.211	0.244	0.153	0.080
Fly_ID_204	0.300	0.162	0.234	0.140	0.199	0.083
Fly_ID_2039	0.207	0.171	0.157	0.228	0.123	0.124
Fly_ID_2038	0.358	0.237	0.246	0.178	0.097	0.125
Fly_ID_2037	0.233	0.255	0.229	0.108	0.197	0.086
Fly_ID_2036	0.346	0.194	0.243	0.230	0.163	0.105
Fly_ID_2035	0.232	0.263	0.197	0.202	0.081	0.095
Fly_ID_2034	0.313	0.209	0.209	0.239	0.194	0.150
Fly_ID_2033	0.317	0.217	0.217	0.138	0.145	0.119
Fly_ID_2032	0.396	0.215	0.236	0.132	0.087	0.107
Fly_ID_2031	0.217	0.273	0.152	0.163	0.186	0.093
